pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z
0.001995,0.001542,0.004652,0.002488,0.001416,0.004104,0.004456,0.000254,0.001957,0.004854,-0.000149,0.001651
0.001992,0.001546,0.004656,0.002473,0.001418,0.004115,0.004436,0.000262,0.001973,0.00484,-0.00013,0.001669
0.001992,0.001542,0.004664,0.002459,0.001421,0.00413,0.004417,0.000267,0.001987,0.004845,-0.000128,0.001668
0.001989,0.001542,0.004674,0.002447,0.001425,0.004141,0.004399,0.000279,0.002004,0.004849,-0.000132,0.001667
0.001973,0.001542,0.004686,0.002434,0.00143,0.004154,0.004379,0.000299,0.002026,0.004837,-0.000131,0.001682
0.001962,0.001544,0.004694,0.002431,0.00143,0.004157,0.004359,0.00032,0.002043,0.004822,-0.000129,0.00169
0.001948,0.001549,0.004711,0.002426,0.001432,0.004165,0.004356,0.000334,0.002056,0.004806,-0.000123,0.001695
0.001937,0.001559,0.004727,0.002418,0.001446,0.004178,0.004349,0.000347,0.002071,0.004794,-0.000115,0.001706
0.001926,0.001567,0.004739,0.002415,0.001451,0.004187,0.004336,0.000353,0.002078,0.004785,-0.000098,0.001723
0.001916,0.001569,0.004744,0.002412,0.001454,0.004192,0.00432,0.000356,0.002091,0.004775,-0.000092,0.001736
0.001908,0.001571,0.004751,0.002411,0.001456,0.004197,0.004302,0.000362,0.002105,0.004758,-0.000074,0.001751
0.0019,0.001571,0.004761,0.002411,0.001453,0.0042,0.004281,0.000371,0.002119,0.004743,-0.000061,0.001768
0.001894,0.001574,0.004766,0.002409,0.001452,0.004208,0.004265,0.000392,0.002133,0.00471,-0.000034,0.001787
0.001894,0.001577,0.004772,0.002409,0.001455,0.004213,0.004252,0.00041,0.002149,0.004679,-0.000016,0.001802
0.001892,0.001582,0.00478,0.002408,0.001455,0.004222,0.004231,0.000414,0.002167,0.004642,-0.000003,0.001826
0.001889,0.001585,0.004791,0.0024,0.001458,0.004237,0.004212,0.000434,0.002185,0.004609,0.000023,0.001844
0.001882,0.001586,0.0048,0.002389,0.001459,0.004248,0.004194,0.000453,0.002206,0.004634,0.000039,0.001801
0.001876,0.001586,0.004813,0.002369,0.001464,0.004265,0.004183,0.000462,0.002218,0.004614,0.000051,0.001823
0.001865,0.001586,0.00483,0.002359,0.001466,0.004277,0.004172,0.000465,0.002231,0.004598,0.000066,0.001835
0.001857,0.001589,0.004835,0.002342,0.00147,0.004292,0.004161,0.000467,0.002242,0.004591,0.000065,0.00184
0.001852,0.001589,0.004839,0.00233,0.001472,0.004304,0.004142,0.00047,0.002251,0.004579,0.000072,0.001848
0.001849,0.001588,0.00485,0.002324,0.001472,0.004312,0.004125,0.000478,0.002267,0.004565,0.000081,0.001865
0.00184,0.00159,0.00486,0.002322,0.001473,0.004321,0.004112,0.000492,0.002288,0.004557,0.000104,0.001888
0.00183,0.001592,0.004866,0.002313,0.001474,0.004333,0.004095,0.000513,0.002305,0.004541,0.000121,0.001907
0.001821,0.001598,0.004875,0.00231,0.001474,0.004334,0.004083,0.000529,0.002319,0.004524,0.000151,0.001928
0.00181,0.0016,0.004886,0.002305,0.001475,0.00434,0.004061,0.00054,0.002329,0.004511,0.000169,0.001952
0.0018,0.001607,0.0049,0.002296,0.001485,0.004353,0.004041,0.000549,0.002343,0.004502,0.00017,0.001958
0.001789,0.001607,0.004917,0.002292,0.001492,0.004363,0.004018,0.000556,0.002355,0.004487,0.000194,0.001975
0.001776,0.001611,0.00493,0.002291,0.001494,0.004367,0.004007,0.000566,0.00237,0.00447,0.000205,0.001992
0.001768,0.00161,0.004936,0.002291,0.001499,0.004373,0.004,0.000578,0.002385,0.004455,0.000219,0.002004
0.001767,0.001611,0.004937,0.002292,0.001498,0.004375,0.003985,0.000587,0.002404,0.004442,0.000223,0.002019
0.001771,0.001615,0.004941,0.002281,0.001497,0.004387,0.003969,0.000597,0.002431,0.004431,0.000229,0.002032
0.001772,0.001617,0.004949,0.002272,0.001498,0.004399,0.00395,0.000604,0.002452,0.004413,0.000252,0.002051
0.001767,0.00162,0.004957,0.002258,0.001501,0.004414,0.003933,0.000608,0.002466,0.004395,0.000266,0.00207
0.001757,0.001625,0.004967,0.002237,0.001504,0.004434,0.003925,0.000611,0.002474,0.004366,0.000297,0.002093
0.001747,0.001626,0.00498,0.002225,0.001505,0.004447,0.003913,0.000629,0.002495,0.004353,0.000307,0.002105
0.001741,0.001627,0.004992,0.002207,0.001508,0.004459,0.003892,0.000641,0.002518,0.00434,0.00032,0.00211
0.001734,0.00163,0.005006,0.002194,0.00151,0.004468,0.003874,0.000648,0.002527,0.004327,0.000324,0.002124
0.001733,0.001629,0.005008,0.002188,0.001509,0.004476,0.003855,0.000656,0.002551,0.004311,0.000338,0.002136
0.001729,0.00163,0.005013,0.002193,0.001511,0.004484,0.003841,0.000659,0.002571,0.004292,0.000356,0.002154
0.001721,0.001632,0.005022,0.002192,0.001509,0.004493,0.003826,0.000668,0.002579,0.004283,0.000363,0.002165
0.00171,0.001632,0.005031,0.002194,0.001509,0.004496,0.003811,0.000672,0.002596,0.004264,0.00038,0.002178
0.00169,0.001637,0.005043,0.002197,0.001511,0.004498,0.003792,0.000686,0.002612,0.004252,0.000387,0.002191
0.001675,0.001643,0.005058,0.002196,0.00151,0.004501,0.003778,0.000685,0.002616,0.004238,0.000403,0.002208
0.00167,0.001643,0.005067,0.002184,0.001516,0.004513,0.003765,0.000701,0.002631,0.004217,0.000421,0.002228
0.001666,0.001646,0.005079,0.002172,0.001519,0.004538,0.003744,0.000718,0.002649,0.004198,0.000436,0.002245
0.001664,0.001645,0.005086,0.002151,0.001532,0.004554,0.003728,0.000728,0.002667,0.004182,0.00045,0.002266
0.001664,0.001648,0.005093,0.002139,0.001534,0.004562,0.003718,0.000733,0.002681,0.00417,0.000463,0.002271
0.001662,0.001644,0.005097,0.002124,0.001537,0.004572,0.003704,0.00074,0.0027,0.004157,0.00049,0.002285
0.001651,0.001642,0.005105,0.00212,0.001533,0.004575,0.00369,0.000745,0.002718,0.004148,0.000503,0.002301
0.00164,0.00165,0.005116,0.00212,0.001534,0.004579,0.003677,0.000756,0.002733,0.004126,0.000519,0.002318
0.00163,0.001652,0.005132,0.002118,0.001536,0.004588,0.003667,0.000769,0.002745,0.004112,0.000523,0.002331
0.001626,0.001654,0.005138,0.002114,0.001535,0.004598,0.003648,0.000782,0.002764,0.0041,0.000529,0.002345
0.001625,0.001657,0.005142,0.00211,0.001538,0.004608,0.003627,0.000792,0.002785,0.004077,0.000537,0.002361
0.001622,0.001658,0.00515,0.002097,0.001538,0.00462,0.003605,0.000801,0.002796,0.004059,0.000548,0.002378
0.00162,0.001656,0.00516,0.002083,0.001537,0.004632,0.003587,0.000807,0.002817,0.004035,0.000546,0.002386
0.001622,0.001658,0.005176,0.002072,0.001538,0.004644,0.003575,0.000821,0.002835,0.004016,0.000557,0.002402
0.00162,0.00166,0.005183,0.002066,0.001541,0.004653,0.003564,0.000833,0.00285,0.004004,0.000565,0.002419
0.001612,0.001665,0.005184,0.002062,0.001546,0.004656,0.003556,0.000837,0.002862,0.00398,0.000582,0.002439
0.001599,0.001667,0.005193,0.002052,0.001544,0.004661,0.003541,0.000843,0.002873,0.003976,0.000591,0.002449
0.001576,0.001669,0.005205,0.002047,0.001542,0.004672,0.003519,0.000853,0.002894,0.003959,0.000603,0.00246
0.001553,0.001671,0.005221,0.002044,0.001539,0.004682,0.003501,0.000866,0.002909,0.003954,0.000616,0.002469
0.001539,0.001673,0.005233,0.002041,0.001542,0.004692,0.003479,0.000878,0.00293,0.003949,0.000625,0.002478
0.001526,0.001677,0.005251,0.002032,0.001538,0.004697,0.003457,0.000885,0.002949,0.003929,0.000635,0.002496
0.001525,0.001673,0.005254,0.002021,0.001545,0.00471,0.00344,0.000896,0.002969,0.003911,0.000644,0.002517
0.001523,0.001672,0.005263,0.002015,0.001557,0.00472,0.003424,0.000907,0.002986,0.003883,0.000656,0.002545
0.00152,0.001673,0.00527,0.002001,0.001556,0.004733,0.003411,0.000914,0.002997,0.00386,0.000668,0.002566
0.00152,0.001674,0.005276,0.001996,0.001558,0.00474,0.003403,0.000923,0.003011,0.00384,0.000677,0.002582
0.001517,0.001675,0.005286,0.00199,0.001553,0.004745,0.003401,0.000933,0.00303,0.003814,0.000686,0.002605
0.001516,0.001677,0.005288,0.001979,0.001558,0.004748,0.003393,0.000941,0.003045,0.003809,0.000695,0.002607
0.001515,0.001678,0.005296,0.001978,0.001559,0.004756,0.003378,0.000947,0.003056,0.003806,0.000701,0.002616
0.001502,0.001679,0.005306,0.001973,0.001559,0.004764,0.003353,0.000953,0.003079,0.0038,0.000709,0.002632
0.00149,0.001683,0.005316,0.001968,0.001559,0.004779,0.003329,0.00096,0.003103,0.003781,0.000721,0.002644
0.001479,0.001685,0.005325,0.001958,0.001559,0.004794,0.003306,0.000973,0.003123,0.003764,0.000731,0.002662
0.001471,0.001688,0.005338,0.001944,0.001558,0.00481,0.003281,0.000983,0.003139,0.003745,0.000747,0.002676
0.001462,0.00169,0.005353,0.001931,0.001559,0.004821,0.00326,0.000989,0.003148,0.003728,0.000756,0.002689
0.001451,0.001694,0.005359,0.001928,0.00156,0.004824,0.003245,0.00099,0.003158,0.003713,0.000768,0.002709
0.001443,0.001696,0.005362,0.001919,0.001562,0.004829,0.003226,0.001005,0.003174,0.003692,0.000777,0.002724
0.001443,0.001695,0.005368,0.001916,0.001564,0.004831,0.003209,0.001017,0.003194,0.00367,0.000786,0.002747
0.001442,0.001694,0.005374,0.001912,0.001565,0.004837,0.003196,0.001017,0.003215,0.00365,0.000796,0.002769
0.001423,0.001695,0.00539,0.001905,0.001565,0.004846,0.003184,0.001024,0.003243,0.003626,0.0008,0.002798
0.001413,0.001697,0.005401,0.001898,0.001567,0.004857,0.003169,0.001027,0.003265,0.003608,0.000805,0.002821
0.001403,0.001695,0.005409,0.001886,0.001568,0.004869,0.003156,0.001044,0.003273,0.003588,0.000812,0.002844
0.001399,0.001696,0.005422,0.001874,0.001571,0.004883,0.00315,0.001051,0.003286,0.003569,0.000819,0.002864
0.001397,0.001694,0.005429,0.00187,0.001574,0.004896,0.003145,0.001061,0.003305,0.003556,0.00083,0.002832
0.001395,0.001694,0.005438,0.001863,0.001575,0.004904,0.003131,0.001064,0.003336,0.003544,0.000836,0.002843
0.001394,0.001691,0.005444,0.001859,0.001578,0.004909,0.003118,0.001067,0.003349,0.003533,0.000846,0.002856
0.001396,0.001694,0.005449,0.001856,0.001574,0.004915,0.003094,0.001075,0.003358,0.003515,0.000853,0.002871
0.001392,0.001695,0.005453,0.001839,0.001577,0.004919,0.003072,0.001077,0.003377,0.003503,0.000857,0.002891
0.001378,0.001695,0.005467,0.001837,0.00158,0.004923,0.003049,0.001086,0.0034,0.003481,0.00087,0.00291
0.001369,0.001695,0.005477,0.001833,0.001582,0.004934,0.003025,0.001091,0.003419,0.003461,0.000881,0.002933
0.001356,0.001703,0.005487,0.001825,0.001582,0.004949,0.003005,0.001095,0.003437,0.003435,0.000897,0.002954
0.001336,0.001707,0.005493,0.001815,0.001583,0.00496,0.002989,0.001108,0.003454,0.00342,0.000905,0.00297
0.001329,0.00171,0.005504,0.001804,0.001585,0.004967,0.002975,0.001114,0.003472,0.003407,0.000913,0.002986
0.001323,0.001713,0.005516,0.001799,0.001585,0.004972,0.002961,0.00112,0.003492,0.003394,0.000921,0.003008
0.001311,0.001714,0.005529,0.001799,0.001586,0.004981,0.002948,0.001125,0.003508,0.00338,0.000929,0.003023
0.001303,0.001714,0.005538,0.001795,0.001588,0.004989,0.002937,0.001129,0.00353,0.003367,0.000928,0.003036
0.001298,0.001718,0.005537,0.001787,0.001585,0.004998,0.002929,0.001131,0.003548,0.003345,0.000936,0.003057
0.001295,0.001714,0.005543,0.001777,0.001583,0.005007,0.002916,0.001136,0.003562,0.003319,0.000944,0.003079
0.00128,0.001715,0.005557,0.001762,0.001584,0.005018,0.002898,0.001146,0.00358,0.003301,0.000953,0.003095
0.001269,0.001715,0.00557,0.001751,0.001581,0.005031,0.002883,0.001154,0.003603,0.003282,0.000963,0.003114
0.001257,0.001714,0.00558,0.001742,0.001586,0.005039,0.002868,0.00116,0.003623,0.003269,0.000969,0.003132
0.001246,0.001716,0.00559,0.001735,0.00159,0.005041,0.002845,0.001165,0.003633,0.003253,0.000974,0.003145
0.001243,0.001715,0.0056,0.001734,0.001592,0.005053,0.002822,0.001173,0.003653,0.003233,0.00098,0.003163
0.001239,0.001712,0.005606,0.001726,0.001598,0.005065,0.002802,0.001177,0.003669,0.00322,0.000986,0.003184
0.001238,0.001711,0.005616,0.001717,0.001602,0.005081,0.002789,0.001178,0.003692,0.003199,0.000993,0.003207
0.001234,0.00171,0.005626,0.001706,0.001597,0.005092,0.002773,0.001184,0.003714,0.003179,0.001,0.003229
0.001227,0.001717,0.00563,0.001696,0.001593,0.005094,0.002757,0.001196,0.003733,0.003161,0.001017,0.003243
0.00122,0.001719,0.005634,0.001692,0.001594,0.0051,0.002738,0.0012,0.003747,0.003146,0.00103,0.003267
0.001197,0.00172,0.005646,0.001688,0.001595,0.005101,0.00272,0.001201,0.003766,0.003132,0.001043,0.003275
0.00118,0.001724,0.005657,0.001687,0.001599,0.005104,0.0027,0.001206,0.003788,0.003119,0.001051,0.003292
0.00118,0.001725,0.005662,0.001688,0.001602,0.005109,0.002679,0.001214,0.003806,0.003093,0.001058,0.003312
0.001173,0.001727,0.005667,0.001679,0.001605,0.005128,0.002662,0.001223,0.003823,0.003079,0.00106,0.003334
0.001173,0.001726,0.00568,0.001658,0.001604,0.005147,0.002652,0.001224,0.003842,0.003067,0.001063,0.003352
0.001171,0.001727,0.00569,0.001644,0.001608,0.00516,0.002638,0.001233,0.003859,0.003053,0.001064,0.003368
0.001171,0.001726,0.005701,0.001626,0.001606,0.005172,0.002619,0.00124,0.00387,0.003036,0.001064,0.003384
0.00117,0.001727,0.005704,0.001617,0.001607,0.005175,0.002607,0.001242,0.003897,0.003017,0.00107,0.003407
0.001166,0.001728,0.005707,0.001614,0.001606,0.005179,0.002589,0.001247,0.003923,0.002995,0.001078,0.003426
0.001153,0.001723,0.005718,0.001614,0.001607,0.005188,0.002569,0.001252,0.003949,0.002981,0.001084,0.003447
0.001141,0.001724,0.005731,0.001609,0.001604,0.005195,0.002547,0.001255,0.003957,0.002952,0.001092,0.003469
0.001129,0.001725,0.005741,0.001605,0.001604,0.005198,0.002531,0.001253,0.003968,0.00294,0.001098,0.003489
0.001118,0.001723,0.005752,0.001602,0.001604,0.005202,0.002517,0.001257,0.003993,0.002925,0.001098,0.003512
0.001115,0.001721,0.005764,0.001593,0.001605,0.005207,0.002502,0.001265,0.004013,0.00291,0.001103,0.003533
0.001111,0.001717,0.005767,0.001579,0.001605,0.005225,0.002482,0.001264,0.004035,0.002894,0.00112,0.003545
0.0011,0.001719,0.005775,0.001567,0.00161,0.005241,0.00246,0.001265,0.004055,0.002878,0.001125,0.003562
0.001095,0.001718,0.005782,0.001557,0.00161,0.005252,0.00244,0.001264,0.004075,0.00286,0.001131,0.003576
0.001081,0.001721,0.005788,0.001554,0.001611,0.005259,0.002422,0.001265,0.004097,0.002839,0.001141,0.003596
0.001066,0.001728,0.005795,0.001547,0.001608,0.00526,0.002405,0.001269,0.00412,0.00282,0.001145,0.003621
0.001052,0.001733,0.005806,0.001534,0.001608,0.005262,0.002392,0.001277,0.004138,0.002803,0.001145,0.003647
0.001042,0.001735,0.005819,0.00153,0.001611,0.005268,0.002388,0.001282,0.004155,0.002777,0.001148,0.003674
0.00104,0.00173,0.005826,0.001525,0.001607,0.005277,0.002382,0.001284,0.004164,0.002762,0.00115,0.003687
0.001036,0.00173,0.005833,0.001521,0.001612,0.005286,0.00236,0.001288,0.004173,0.002751,0.001151,0.003697
0.001035,0.00173,0.00584,0.00151,0.00161,0.005295,0.002341,0.001294,0.004193,0.002736,0.001157,0.003706
0.001034,0.001732,0.005852,0.001504,0.001612,0.005303,0.002321,0.001299,0.004218,0.002728,0.001159,0.003718
0.001034,0.00173,0.005866,0.001492,0.001612,0.005317,0.002303,0.001303,0.004242,0.002713,0.001163,0.00374
0.001033,0.001732,0.00587,0.001479,0.001612,0.005332,0.002281,0.001291,0.004262,0.002693,0.001167,0.003758
0.001034,0.001733,0.005872,0.001475,0.001616,0.00534,0.002265,0.001286,0.00429,0.002673,0.001173,0.003777
0.001007,0.001727,0.005882,0.001469,0.001611,0.005346,0.002253,0.00128,0.004314,0.00266,0.001172,0.003807
0.000996,0.001727,0.005892,0.001464,0.001612,0.005349,0.002229,0.00128,0.004331,0.00264,0.001173,0.003831
0.00096,0.00173,0.005904,0.001462,0.00161,0.00535,0.002204,0.001285,0.004359,0.002627,0.001183,0.003849
0.000957,0.001729,0.005914,0.001449,0.001607,0.005357,0.002185,0.001289,0.004381,0.002589,0.001188,0.003874
0.000951,0.001728,0.005926,0.001437,0.001609,0.005372,0.002168,0.001289,0.004404,0.002574,0.001192,0.003898
0.000948,0.001726,0.005939,0.001428,0.001607,0.005386,0.002153,0.001295,0.004418,0.002557,0.001203,0.003916
0.000938,0.001722,0.005941,0.001418,0.001603,0.005396,0.002139,0.001302,0.004441,0.002536,0.001208,0.003938
0.000931,0.001715,0.005944,0.001407,0.001611,0.005408,0.002119,0.001305,0.004463,0.002515,0.001215,0.00396
0.000928,0.001714,0.005951,0.001395,0.001608,0.005414,0.002099,0.001298,0.004492,0.002513,0.001215,0.003967
0.000926,0.001721,0.005959,0.001393,0.001613,0.005422,0.002114,0.001302,0.004479,0.002498,0.001238,0.003949
0.000925,0.001726,0.005964,0.001387,0.001614,0.005424,0.002118,0.001309,0.004494,0.002491,0.001237,0.003956
0.000917,0.001731,0.005971,0.001385,0.001614,0.005426,0.002102,0.00131,0.004518,0.002482,0.001238,0.003972
0.00091,0.001734,0.005982,0.001385,0.001616,0.005427,0.00208,0.001311,0.004541,0.002457,0.00124,0.00399
0.000896,0.001731,0.00599,0.001384,0.001613,0.005435,0.002061,0.001314,0.004565,0.002437,0.001242,0.004018
0.000875,0.001729,0.006001,0.001389,0.001611,0.005439,0.002039,0.001317,0.004588,0.002423,0.001248,0.004045
0.000862,0.00173,0.006016,0.001389,0.00161,0.005443,0.002017,0.001315,0.004604,0.002404,0.00125,0.004081
0.00086,0.001729,0.006024,0.001388,0.00161,0.005449,0.002001,0.001318,0.004629,0.002389,0.001251,0.004107
0.000857,0.001732,0.006038,0.00139,0.001618,0.00545,0.001987,0.001318,0.004651,0.002364,0.001257,0.004137
0.000855,0.001732,0.006041,0.001382,0.001618,0.005453,0.001968,0.001322,0.004675,0.002336,0.001254,0.004161
0.000852,0.001734,0.006042,0.00137,0.001613,0.005468,0.001946,0.001325,0.004698,0.002332,0.001253,0.004137
0.000849,0.001731,0.006046,0.001348,0.001615,0.005488,0.001919,0.001328,0.004722,0.002324,0.001254,0.004151
0.000847,0.001726,0.006056,0.001326,0.001613,0.005506,0.001901,0.001333,0.004744,0.002311,0.001261,0.004173
0.000839,0.001725,0.006062,0.001301,0.001607,0.005521,0.001887,0.001337,0.004762,0.002298,0.001262,0.004193
0.000831,0.001729,0.006069,0.001287,0.001607,0.005534,0.001881,0.001331,0.004777,0.002283,0.001264,0.004217
0.000813,0.001733,0.006082,0.001282,0.001607,0.005543,0.001878,0.001331,0.004794,0.002271,0.001265,0.004239
0.000794,0.00173,0.006096,0.001269,0.0016,0.00555,0.001862,0.001332,0.004815,0.002255,0.001267,0.004262
0.000778,0.001718,0.006105,0.001267,0.001602,0.005558,0.00185,0.001334,0.004841,0.002234,0.001269,0.004281
0.000773,0.001711,0.006109,0.001266,0.001588,0.005565,0.00183,0.001337,0.004861,0.002216,0.001272,0.0043
0.000771,0.001714,0.006115,0.001253,0.001584,0.005567,0.001806,0.001335,0.004879,0.002198,0.001275,0.004324
0.000769,0.001717,0.006122,0.001241,0.001586,0.005573,0.001787,0.001337,0.004902,0.002181,0.001274,0.004346
0.000766,0.001729,0.006126,0.001236,0.001595,0.005581,0.001768,0.001335,0.004922,0.002163,0.001275,0.00437
0.000761,0.001733,0.006135,0.001225,0.001597,0.00559,0.001753,0.001336,0.004947,0.002145,0.001275,0.00439
0.000751,0.001726,0.006143,0.001221,0.001599,0.005597,0.001743,0.001335,0.004969,0.002135,0.001272,0.004411
0.000739,0.001728,0.006153,0.001221,0.001606,0.005606,0.001731,0.001336,0.004992,0.002118,0.001272,0.004429
0.000721,0.001722,0.006163,0.001218,0.001609,0.00561,0.001716,0.001336,0.005013,0.002095,0.001273,0.00445
0.000713,0.001726,0.006175,0.001215,0.001611,0.00561,0.001695,0.001342,0.005034,0.002067,0.001281,0.004473
0.000708,0.001726,0.006186,0.001216,0.001612,0.005614,0.001668,0.001353,0.005053,0.002057,0.00128,0.004495
0.000706,0.001726,0.006185,0.001218,0.001612,0.005615,0.001649,0.00136,0.005075,0.00205,0.001278,0.004516
0.000699,0.001726,0.006188,0.001206,0.001608,0.005624,0.001634,0.00135,0.005093,0.002038,0.001277,0.004538
0.000697,0.00172,0.006196,0.001205,0.00161,0.005631,0.00162,0.001348,0.005114,0.002014,0.001278,0.00456
0.000692,0.001721,0.006207,0.001195,0.001612,0.005644,0.001611,0.001349,0.005135,0.001992,0.001284,0.004582
0.000675,0.001722,0.006218,0.001172,0.001612,0.00566,0.001603,0.00135,0.005157,0.00197,0.001288,0.004601
0.00066,0.001724,0.006226,0.001153,0.001614,0.005675,0.001593,0.001349,0.005182,0.001958,0.001288,0.004618
0.000655,0.001722,0.006235,0.001133,0.001614,0.00569,0.001581,0.001348,0.005194,0.001941,0.001286,0.004641
0.000654,0.001721,0.006244,0.001125,0.001613,0.005702,0.001561,0.001352,0.00521,0.00193,0.001286,0.004663
0.000651,0.001722,0.006247,0.001117,0.001613,0.005709,0.001541,0.00135,0.005233,0.001912,0.001287,0.004684
0.000648,0.00172,0.00625,0.001112,0.001612,0.005714,0.001522,0.001353,0.005253,0.001898,0.001285,0.004709
0.000638,0.001723,0.006264,0.001108,0.001613,0.005721,0.001499,0.001353,0.005284,0.001888,0.001287,0.004727
0.000622,0.00172,0.006271,0.001097,0.001612,0.005725,0.001481,0.001358,0.005311,0.001891,0.001288,0.004732
0.000609,0.001715,0.006279,0.001091,0.001613,0.00573,0.001466,0.001354,0.005332,0.001866,0.001287,0.004749
0.000602,0.00171,0.00629,0.001089,0.001612,0.00574,0.001449,0.001349,0.005354,0.00186,0.00129,0.004767
0.000596,0.00171,0.006293,0.001088,0.001612,0.005742,0.001433,0.001348,0.005377,0.001833,0.00129,0.004799
0.000585,0.00171,0.006299,0.001082,0.001611,0.005748,0.00142,0.00135,0.005397,0.001825,0.001291,0.004812
0.000574,0.001716,0.006307,0.001078,0.001609,0.00575,0.001406,0.001355,0.005419,0.001808,0.001292,0.004831
0.000571,0.001718,0.006318,0.00107,0.001609,0.005763,0.001386,0.001355,0.005443,0.001797,0.001289,0.004852
0.000571,0.001718,0.006324,0.001055,0.001608,0.005772,0.001365,0.001357,0.005468,0.00177,0.001291,0.004875
0.000564,0.001718,0.006326,0.001044,0.001607,0.005778,0.001348,0.001359,0.005491,0.001755,0.001294,0.004892
0.000554,0.001715,0.006333,0.001026,0.001607,0.005792,0.001336,0.001361,0.005511,0.001738,0.001294,0.004911
0.000543,0.001718,0.006346,0.00101,0.001609,0.005809,0.001326,0.001367,0.00553,0.001725,0.001291,0.004936
0.000539,0.001707,0.006354,0.001003,0.001608,0.005819,0.001312,0.001365,0.005554,0.00171,0.001289,0.004965
0.000526,0.001701,0.006364,0.000996,0.001606,0.005822,0.001287,0.001364,0.005573,0.001696,0.001289,0.004985
0.000516,0.001694,0.006374,0.000986,0.001606,0.005831,0.001268,0.001371,0.005602,0.001663,0.00129,0.005016
0.000515,0.00169,0.006383,0.000981,0.001604,0.005836,0.001249,0.001377,0.005621,0.001648,0.001293,0.005035
0.000511,0.001688,0.006387,0.000976,0.001603,0.005836,0.001224,0.001376,0.005646,0.001629,0.001285,0.005071
0.000507,0.001689,0.006395,0.000975,0.001602,0.005838,0.001207,0.001375,0.005666,0.001622,0.001283,0.005092
0.000496,0.001688,0.006404,0.000971,0.001601,0.005845,0.001189,0.001378,0.005689,0.001604,0.001282,0.005107
0.000486,0.001686,0.006411,0.000969,0.001601,0.005845,0.001185,0.001377,0.005712,0.001579,0.001282,0.005132
0.000474,0.001688,0.006423,0.00096,0.001598,0.005849,0.001169,0.001377,0.005737,0.001563,0.00128,0.005142
0.00047,0.001688,0.006429,0.00095,0.001598,0.005855,0.001159,0.001376,0.005761,0.001545,0.001281,0.005161
0.000469,0.001687,0.006433,0.000948,0.001597,0.005862,0.001141,0.001377,0.005782,0.001537,0.001282,0.005184
0.000465,0.001684,0.006437,0.000946,0.001596,0.005862,0.001122,0.001375,0.005804,0.001518,0.001285,0.00521
0.000457,0.001683,0.006441,0.000925,0.001595,0.005891,0.001114,0.001374,0.005832,0.001507,0.001282,0.005234
0.000441,0.001683,0.00645,0.000923,0.001593,0.005897,0.001098,0.001377,0.005855,0.001474,0.00128,0.005257
0.000427,0.001683,0.006459,0.000906,0.001593,0.005906,0.001083,0.001377,0.005872,0.001456,0.001275,0.005274
0.000413,0.001684,0.00647,0.000903,0.001593,0.00591,0.001075,0.001379,0.00589,0.001439,0.00127,0.005297
0.000404,0.001683,0.00648,0.000902,0.001592,0.005923,0.001061,0.001386,0.005911,0.001416,0.001261,0.005318
0.000401,0.001682,0.006483,0.000894,0.001595,0.005928,0.001043,0.001386,0.005934,0.001403,0.001259,0.005338
0.000399,0.00168,0.006487,0.000889,0.001595,0.005931,0.001025,0.001387,0.005965,0.001388,0.001256,0.005364
0.000396,0.001681,0.006493,0.000883,0.001596,0.005942,0.001006,0.001389,0.005989,0.001368,0.001252,0.00539
0.000394,0.001679,0.006502,0.00087,0.001594,0.005949,0.00099,0.001388,0.006008,0.001361,0.001249,0.005409
0.000392,0.001679,0.006504,0.000861,0.001596,0.005955,0.000977,0.001387,0.006028,0.001345,0.001246,0.005432
0.000375,0.001679,0.006513,0.00085,0.001595,0.005962,0.000959,0.001382,0.006052,0.001318,0.001237,0.005457
0.00036,0.001678,0.00652,0.000836,0.001594,0.005971,0.000955,0.001384,0.006076,0.001319,0.001239,0.005468
0.000342,0.001678,0.006531,0.000841,0.001592,0.005977,0.000936,0.001388,0.006101,0.001287,0.001239,0.005488
0.000338,0.001678,0.006534,0.000825,0.001592,0.005976,0.000923,0.001392,0.006123,0.001261,0.00124,0.005514
0.000332,0.001679,0.006541,0.00082,0.001592,0.005988,0.000907,0.001394,0.006143,0.001252,0.00124,0.005536
0.000327,0.001677,0.006547,0.000817,0.001593,0.006002,0.000887,0.001395,0.006166,0.001241,0.00124,0.005553
